site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site8,delayed,0,360,0.853525304393131,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.8948949613687133,0.6689154113413317,0.7944444444444444,239.81864761904762,122.82105904761906,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,1,360,0.7712925668766641,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.7359955571855797,0.586682673824865,0.6888888888888889,239.81864761904762,122.82105904761906,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,2,360,0.8979159277877529,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.7292855847633354,0.7133060347359538,0.49444444444444446,239.81864761904762,122.82105904761906,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,3,360,0.8605742878096678,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.7977772781185832,0.6759643947578685,0.7944444444444444,239.81864761904762,122.82105904761906,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,4,360,0.8753426436498792,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.8767123006254616,0.69073275059808,0.8055555555555556,239.81864761904762,122.82105904761906,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,5,360,0.4270571310405749,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.7034267880161571,0.24244723798877574,0.7388888888888889,239.81864761904762,122.82105904761906,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,6,360,0.7883314344052785,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.8372010913808607,0.6037215413534793,0.725,239.81864761904762,122.82105904761906,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,7,360,0.6952600172319741,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.7541296742075563,0.510650124180175,0.5666666666666667,239.81864761904762,122.82105904761906,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,8,360,0.4851950508213928,0.0,0,100.0,26.8936,0,2,0,0.8226001371742111,0.7990647077969752,0.3005851577695937,0.7666666666666667,239.81864761904762,122.82105904761906,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,9,360,0.4672876329381078,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.8186572899136902,0.35225859629564976,0.8194444444444444,239.81864761904762,122.82105904761906,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
