site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site9,extreme,0,360,0.7672950105481635,0.0,0,100.0,57.560460000000006,0,1,0,0.7588148834019203,0.6809119237841385,0.5739054795711441,0.6444444444444445,986.617,452.20726,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site9,extreme,1,360,0.6128314427850377,0.0,0,100.0,57.560460000000006,0,1,0,0.7588148834019203,0.7906150226876791,0.596331644370846,0.49722222222222223,986.617,452.20726,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site9,extreme,2,360,0.6675569571419706,0.0,0,100.0,57.560460000000006,0,1,0,0.7588148834019203,0.7120072037112788,0.5633671977010353,0.6305555555555555,986.617,452.20726,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site9,extreme,3,360,0.5284926956898696,0.0,0,100.0,57.560460000000006,0,2,0,0.7588148834019203,0.761276275592511,0.5284926956898696,0.5055555555555555,986.617,452.20726,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site9,extreme,4,360,0.41265442096118005,0.0,0,100.0,57.560460000000006,0,2,0,0.7588148834019203,0.5562713341971549,0.3877552138653596,0.75,986.617,452.20726,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site9,extreme,5,360,0.300528271644429,0.0,0,100.0,57.560460000000006,0,1,0,0.7588148834019203,0.21414518488040382,0.10713874066740971,0.6722222222222223,986.617,452.20726,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site9,extreme,6,360,0.34933150384073625,0.0,0,100.0,57.560460000000006,0,1,0,0.7588148834019203,0.262948417076711,0.15594197286371697,0.6805555555555556,986.617,452.20726,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site9,extreme,7,360,0.5021528601436946,0.0,0,100.0,57.560460000000006,0,2,0,0.7588148834019203,0.5532697733796695,0.42225419061002983,0.75,986.617,452.20726,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site9,extreme,8,360,0.34273496247653146,0.0,0,100.0,57.560460000000006,0,2,0,0.7588148834019203,0.42635187571250627,0.26283629294286653,0.7083333333333334,986.617,452.20726,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site9,extreme,9,360,0.40035164943277124,0.0,0,100.0,57.560460000000006,0,2,0,0.7588148834019203,0.5606352293354127,0.3838518510185796,0.7527777777777778,986.617,452.20726,multi,999,multi,phase3_multi,500000,0.3,0.9,360
