site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site2,delayed,0,360,0.7643736291335781,0.0,0,100.0,404.20088000000004,0,2,0,0.7060698471680744,0.7149295222604628,0.44893275665924504,0.5805555555555556,2585.5655714285713,1438.4271085714286,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site2,delayed,1,360,0.6913795576205464,0.0,0,100.0,490.25746000000004,0,3,0,0.7129138363204823,0.7216674544607956,0.4839941591280291,0.5527777777777778,2526.9261428571426,1501.0279171428572,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site2,delayed,2,360,0.37353930580432293,0.0,0,100.0,612.04826,0,4,0,0.6687024763554977,0.5319636507192078,0.13361217514622437,0.6027777777777777,2349.2359523809528,1551.7426409523812,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site2,delayed,3,360,0.6438783941685035,0.0,0,100.0,706.2752800000002,0,3,0,0.6385205174716627,0.726273087428849,0.22716928996332905,0.6111111111111112,2308.797285714286,1629.7941942857146,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site2,delayed,4,360,0.8433625660141872,0.0,0,100.0,378.68280000000004,0,2,0,0.7235387539708326,0.7435314868351967,0.5077501583604592,0.5555555555555556,2706.2559523809523,1461.185180952381,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site2,delayed,5,360,0.7450811967855364,0.0,0,100.0,502.71464,0,3,0,0.7307318661558733,0.8133030963916152,0.34234400434252776,0.5277777777777778,2494.173047619048,1500.3838590476191,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site2,delayed,6,360,0.5326199233713568,0.0,0,100.0,510.75642,0,3,0,0.6761337053732583,0.6567169862048894,0.39736737107299264,0.5611111111111111,2473.0830952380957,1499.9896580952384,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site2,delayed,7,360,0.5177125153656817,0.0,0,100.0,274.69168,0,2,0,0.7999070283734024,0.8504510925629104,0.46215763159386564,0.4027777777777778,2634.4440476190475,1328.4692990476192,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site2,delayed,8,360,0.7724536151319743,51.9196,6,98.3333,710.39288,0,3,0,0.5861432658291821,0.5513977077696721,0.04981707508694535,0.5666666666666667,2282.1965714285716,1623.2715085714285,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site2,delayed,9,360,0.8654647177622501,0.0,0,100.0,678.3931,0,3,0,0.6328724685943254,0.726950114143447,0.32585045598540147,0.6,2304.785857142857,1600.3074428571429,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
