site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site5,normal,0,360,0.7643736291335781,0.0,0,100.0,1125.31104,0,6,0,0.47501588784203314,0.6905062821683772,0.25167703658241886,0.8027777777777778,1214.768380952381,1611.2183923809525,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,normal,1,360,0.6913795576205464,0.0,0,100.0,659.7756400000001,0,4,0,0.6549658418164752,0.7553180057526385,0.39135771585349405,0.6472222222222223,1709.348380952381,1343.5149923809524,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,normal,2,360,0.37353930580432293,0.0,0,100.0,571.66264,0,5,0,0.6289229478016027,0.6947524755685694,0.1931071984067561,0.7416666666666667,1827.3924761904764,1302.6196304761907,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,normal,3,360,0.6438783941685035,0.0,0,100.0,1057.7613999999999,0,7,0,0.4970779140495271,0.6996666233649971,0.2722487852559969,0.8111111111111111,1190.9862857142857,1534.155914285714,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,normal,4,360,0.8433625660141872,0.0,0,100.0,979.3770000000001,0,5,0,0.49955683253916683,0.6650378471196525,0.35170805215998047,0.8305555555555556,1444.888857142857,1557.332542857143,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,normal,5,360,0.7450811967855364,0.0,0,100.0,775.02472,0,4,0,0.5466027949245542,0.7409069498714624,0.3548442002948686,0.8,1551.6804761904764,1395.6969104761906,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,normal,6,360,0.5326199233713568,5.398,1,99.7222,1150.59416,0,7,0,0.4398409591365245,0.5416888396216462,0.06943635264198803,0.7888888888888889,1136.244380952381,1605.0919123809526,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,normal,7,360,0.5177125153656817,0.0,0,100.0,590.36376,0,4,0,0.6931529718070897,0.7311300945106416,0.4773416048703127,0.55,1711.2970476190476,1274.882579047619,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,normal,8,360,0.7724536151319743,0.0,0,100.0,1182.9775200000001,0,7,0,0.45525480560970333,0.7423009441768625,0.4449574274525949,0.875,1166.5962857142858,1649.6160342857145,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,normal,9,360,0.8654647177622501,0.0,0,100.0,1055.08128,0,6,0,0.49494207999422424,0.7262241092781437,0.5259532941185371,0.8083333333333333,1313.061619047619,1580.3059276190477,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
