site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site5,monsoon,0,360,0.7643736291335781,661.5858000000001,97,73.0556,779.6098,0,3,0,0.3815848043462566,0.26984316423393406,0.06297782035558498,0.5083333333333333,865.281619047619,1125.7224476190477,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,monsoon,1,360,0.6913795576205464,0.0,0,100.0,1064.05268,0,6,0,0.48058212854667537,0.707625883475738,0.3636036887776938,0.7583333333333333,1258.06,1567.27668,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,monsoon,2,360,0.37353930580432293,210.02623999999997,34,90.5556,1157.60012,0,7,0,0.36541464966428416,0.31575185054036053,0.06257507169787045,0.75,920.0753333333334,1525.6302533333335,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,monsoon,3,360,0.6438783941685035,0.0,0,100.0,1031.8614,0,6,0,0.5111378555699949,0.5476538236973592,0.10520388311110884,0.675,1236.0134285714284,1526.2667714285715,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,monsoon,4,360,0.8433625660141872,0.0,0,100.0,837.68452,0,5,0,0.5668193000505379,0.6946934619409785,0.3935326387978803,0.6527777777777778,1492.6325714285715,1434.7375485714288,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,monsoon,5,360,0.7450811967855364,0.0,0,100.0,1038.64956,0,6,0,0.4901306448992853,0.6549027910939503,0.2493780317270364,0.75,1249.3479047619048,1538.388721904762,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,monsoon,6,360,0.5326199233713568,1.2834000000000017,1,99.7222,678.66528,0,4,0,0.6114263184968595,0.3432008522235762,0.06971017381917934,0.5138888888888888,1665.216476190476,1344.7518704761906,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,monsoon,7,360,0.5177125153656817,124.84396000000001,21,94.1667,630.9246,0,3,0,0.5511675420547254,0.3252757116552449,0.06736890707912825,0.5972222222222222,1618.6318095238094,1278.377323809524,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,monsoon,8,360,0.7724536151319743,64.02932,10,97.2222,1078.93408,0,6,0,0.4203258789979063,0.44573799371816347,0.05558964006355194,0.7777777777777778,1239.4920000000002,1574.73088,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
site5,monsoon,9,360,0.8654647177622501,0.0,0,100.0,622.1416,0,3,0,0.6209065410439679,0.6079097258234305,0.29634771114978814,0.5888888888888889,1701.0228571428572,1302.550742857143,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360
