site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site10,delayed,0,360,0.7643736291335781,0.0,0,100.0,41.66501000000001,0,1,0,0.8073196035033571,0.732286944879711,0.6380393286182798,0.5,974.6851904761904,431.5390861904762,trackb,42,normal,phase3_trackb,400000,0.3,0.9,360
site10,delayed,1,360,0.6913795576205464,0.0,0,100.0,41.66501000000001,0,1,0,0.8073196035033571,0.8601262067000126,0.6561483577902595,0.5,974.6851904761904,431.5390861904762,trackb,42,normal,phase3_trackb,400000,0.3,0.9,360
site10,delayed,2,360,0.37353930580432293,0.0,0,100.0,41.66501000000001,0,2,0,0.8073196035033571,0.7489526215504557,0.37353930580432293,0.5,974.6851904761904,431.5390861904762,trackb,42,normal,phase3_trackb,400000,0.3,0.9,360
site10,delayed,3,360,0.6438783941685035,0.0,0,100.0,41.66501000000001,0,1,0,0.8073196035033571,0.8367917099146364,0.6234690298397254,0.5,974.6851904761904,431.5390861904762,trackb,42,normal,phase3_trackb,400000,0.3,0.9,360
site10,delayed,4,360,0.8433625660141872,0.0,0,100.0,41.66501000000001,0,0,0,0.8073196035033571,0.7737758817603202,0.7008001382962118,0.5,974.6851904761904,431.5390861904762,trackb,42,normal,phase3_trackb,400000,0.3,0.9,360
site10,delayed,5,360,0.7450811967855364,0.0,0,100.0,41.66501000000001,0,1,0,0.8073196035033571,0.780494512531669,0.6650406162026266,0.5,974.6851904761904,431.5390861904762,trackb,42,normal,phase3_trackb,400000,0.3,0.9,360
site10,delayed,6,360,0.5326199233713568,0.0,0,100.0,41.66501000000001,0,1,0,0.8073196035033571,0.746366572450823,0.5326199233713568,0.5,974.6851904761904,431.5390861904762,trackb,42,normal,phase3_trackb,400000,0.3,0.9,360
site10,delayed,7,360,0.5177125153656817,0.0,0,100.0,41.66501000000001,0,1,0,0.8073196035033571,0.743959164445148,0.5177125153656817,0.5,974.6851904761904,431.5390861904762,trackb,42,normal,phase3_trackb,400000,0.3,0.9,360
site10,delayed,8,360,0.7724536151319743,0.0,0,100.0,41.66501000000001,0,1,0,0.8073196035033571,0.7503669308781072,0.6621643843837995,0.5,974.6851904761904,431.5390861904762,trackb,42,normal,phase3_trackb,400000,0.3,0.9,360
site10,delayed,9,360,0.8654647177622501,0.0,0,100.0,41.66501000000001,0,0,0,0.8073196035033571,0.7958780335083832,0.7229022900442745,0.5,974.6851904761904,431.5390861904762,trackb,42,normal,phase3_trackb,400000,0.3,0.9,360
